track_id,frame,x,y
6,92,426.3491525423729,618.2135593220339
6,93,429.86545454545455,617.6618181818181
6,94,431.1831501831502,618.4798534798534
6,95,433.8175438596491,621.838596491228
6,96,437.831541218638,624.5376344086021
6,97,443.5928338762215,628.2768729641693
6,98,446.1129568106312,629.8039867109635
6,99,445.4192634560907,636.1699716713881
6,100,448.43243243243245,646.9324324324324
6,101,451.29430379746833,653.6550632911392
6,102,455.61011904761904,657.3660714285714
6,103,458.49006622516555,665.5132450331126
6,104,458.5164179104478,670.0865671641791
6,105,461.9866220735786,675.5317725752508
6,106,465.0926640926641,679.034749034749
6,107,465.08304498269894,682.6020761245675
6,108,467.0732600732601,684.5128205128206
6,109,468.09765625,689.7265625
6,110,471.2551724137931,696.9827586206897
6,111,476.76655052264806,707.6933797909408
6,112,479.6271186440678,715.3118644067797
6,113,483.62091503267976,719.4183006535948
6,114,487.59856630824373,717.0609318996416
6,115,493.2763157894737,716.375
6,116,497.791277258567,714.5109034267913
6,117,504.28619528619527,713.3939393939394
6,118,506.4717607973422,713.9235880398671
6,119,506.20805369127515,709.2214765100671
6,120,507.1639871382637,698.6913183279743
7,0,244.5909090909091,544.5151515151515
7,1,245.78512396694214,543.9338842975206
7,2,246.2049689440994,543.416149068323
7,3,246.31210191082803,543.4394904458599
7,4,247.8951048951049,542.4895104895105
7,5,250.74,542.0866666666667
7,6,251.58227848101265,541.7784810126582
7,7,251.6265060240964,541.7469879518072
7,8,250.6273291925466,541.9565217391304
7,9,251.93548387096774,543.010752688172
7,10,256.04458598726114,544.2101910828026
7,11,257.27777777777777,545.2388888888889
7,12,259.6835443037975,547.0822784810126
7,13,261.1165644171779,547.9263803680982
7,14,259.8848484848485,548.769696969697
7,15,260.8364779874214,550.3647798742138
7,16,260.6125,550.3375
7,17,260.2156862745098,550.3856209150326
7,18,260.5133333333333,550.22
7,19,261.0880503144654,548.8553459119497
7,20,261.9627329192547,548.2857142857143
7,21,260.421768707483,549.530612244898
7,22,260.5738636363636,548.5795454545455
7,23,262.67857142857144,545.9642857142857
7,24,266.1594827586207,543.2456896551724
7,25,266.04661016949154,543.042372881356
7,26,268.27838827838826,543.4981684981685
7,27,271.3852140077821,541.6653696498055
7,28,276.72,539.684
7,29,277.5726141078838,538.9958506224067
7,30,276.91153846153844,539.4307692307692
7,31,276.91570881226056,541.8888888888889
7,32,278.53777777777776,545.1822222222222
7,33,276.8053097345133,545.6106194690266
7,34,278.1011673151751,547.1867704280156
7,35,277.1880341880342,545.6880341880342
7,36,276.5877192982456,546.311403508772
7,37,274.7268907563025,546.7352941176471
7,38,269.98850574712645,545.9693486590038
7,39,266.1848739495798,546.3277310924369
7,40,266.9704641350211,546.4852320675105
7,41,266.05555555555554,546.3034188034188
7,42,266.1923076923077,546.2948717948718
7,43,265.1666666666667,545.8455284552846
7,44,266.16,546.5422222222222
7,45,267.12301587301585,546.9444444444445
7,46,270.71875,547.40234375
7,47,273.75686274509803,548.1137254901961
7,48,274.5230125523013,548.7280334728033
7,49,272.70512820512823,549.4529914529915
7,50,272.4144144144144,548.5135135135135
7,51,270.0742574257426,548.039603960396
7,52,269.840206185567,547.8247422680413
7,53,270.4131455399061,547.8544600938967
7,54,272.9792531120332,547.9087136929461
7,55,278.39080459770116,547.727969348659
7,56,280.8,547.792
7,57,280.11297071129707,548.0836820083682
7,58,279.6818181818182,548.0743801652893
7,59,281.4139344262295,548.2172131147541
7,60,281.6341463414634,548.3252032520326
7,61,279.7448559670782,548.3292181069959
7,62,279.06302521008405,548.5336134453781
7,63,277.84415584415586,548.4069264069265
7,64,274.9246231155779,548.1457286432161
7,65,274.90449438202245,548.4157303370787
7,66,275.46560846560845,548.8624338624338
7,67,277.09589041095893,548.0593607305937
7,68,280.1285140562249,547.5180722891566
7,69,276.72596153846155,548.4855769230769
7,70,275.465,549.11
7,71,277.3663793103448,551.1163793103449
7,72,277.9594594594595,551.5
7,73,277.56542056074767,551.5420560747664
7,74,277.6608695652174,552.6434782608695
7,75,277.8311111111111,552.6755555555555
7,76,279.7894736842105,554.8825910931174
7,77,282.6099585062241,557.311203319502
7,78,290.4959349593496,560.2560975609756
7,79,293.6869918699187,561.7032520325204
7,80,294.57383966244726,562.8059071729958
7,81,298.47115384615387,564.5192307692307
7,82,301.42364532019707,564.6748768472906
7,83,305.64658634538154,561.144578313253
7,84,308.65441176470586,559.2573529411765
7,85,307.1111111111111,559.5811965811965
7,86,314.81467181467184,558.8416988416989
7,87,323.3181818181818,558.75
7,88,330.23571428571427,557.0535714285714
7,89,334.95075757575756,558.0227272727273
7,90,339.084,559.112
7,91,343.9549180327869,560.188524590164
7,92,350.20171673819743,563.068669527897
7,93,352.7903225806452,566.116935483871
7,94,355.2716049382716,570.3991769547325
7,95,358.00943396226415,571.438679245283
7,96,359.07943925233644,573.4392523364486
7,97,360.64976958525347,573.63133640553
7,98,364.69302325581396,572.1767441860466
7,99,365.21719457013575,572.710407239819
7,100,369.5427135678392,575.8994974874372
7,101,373.33181818181816,578.0909090909091
7,102,379.84549356223175,578.8669527896996
7,103,384.9162790697674,578.9348837209302
7,104,393.6145833333333,580.9583333333334
7,105,398.48,581.83
7,106,399.80257510729615,579.5536480686695
7,107,403.8133971291866,577.7272727272727
7,108,409.56387665198235,577.4757709251102
7,109,414.7514450867052,581.1849710982659
7,110,418.4041450777202,584.0310880829015
7,111,420.50847457627117,586.8644067796611
7,112,424.8629441624365,594.5025380710659
7,113,426.8110599078341,596.4654377880184
7,114,431.78205128205127,601.1025641025641
7,115,435.1693548387097,606.3225806451613
7,116,436.0040816326531,610.6571428571428
7,117,441.091743119266,610.7477064220184
7,118,446.6289592760181,615.1447963800905
7,119,451.17410714285717,617.0758928571429
7,120,457.44102564102565,620.7846153846153
8,0,494.80474934036937,550.2744063324539
8,1,496.10539845758353,550.4884318766067
8,2,496.6159793814433,552.0051546391752
8,3,495.84109589041094,555.1972602739726
8,4,497.3834808259587,559.637168141593
8,5,497.46200607902733,559.9878419452888
8,6,497.74918566775244,560.1237785016286
8,7,497.7027972027972,563.0944055944055
8,8,499.2140350877193,564.2701754385965
8,9,503.15204678362574,567.4795321637426
8,10,502.12264150943395,569.2767295597484
8,11,501.76119402985074,571.0477611940298
8,12,502.2006472491909,570.0582524271845
8,13,503.2006688963211,569.6722408026756
8,14,502.42138364779873,570.069182389937
8,15,504.9025974025974,569.5974025974026
8,16,504.46488294314383,569.6989966555184
8,17,504.7684563758389,569.5771812080537
8,18,508.32738095238096,571.2827380952381
8,19,514.1820987654321,573.8395061728395
8,20,512.6452702702703,572.5067567567568
8,21,512.8021582733813,571.9172661870504
8,22,515.1762820512821,574.1282051282051
8,23,515.9,574.4741935483871
8,24,515.5086505190311,574.0207612456747
8,25,516.8200692041522,573.2249134948097
8,26,519.3265895953757,571.8294797687861
8,27,524.0388059701493,575.4358208955224
8,28,525.4145569620254,575.9335443037975
8,29,526.9179331306991,576.8176291793313
8,30,534.0504807692307,580.1129807692307
8,31,543.6596194503171,583.5940803382664
8,32,547.5849462365592,585.1784946236559
8,33,556.792531120332,581.3423236514523
8,34,568.9126016260162,577.4715447154472
8,35,575.1728665207877,575.9321663019693
8,36,578.6128364389234,575.2215320910973
8,37,584.6918103448276,574.8685344827586
8,38,586.808962264151,577.6415094339623
8,39,593.5240793201133,582.7762039660057
8,40,598.0790273556231,585.951367781155
8,41,601.4251336898395,584.4224598930481
8,42,608.2816091954023,581.7672413793103
8,43,612.6180758017492,579.2798833819242
8,44,614.6086956521739,575.3850931677018
8,45,615.4378531073446,571.7542372881356
8,46,616.8833922261484,574.1590106007067
8,47,618.9734219269103,574.6511627906976
8,48,623.3054054054054,577.2297297297297
8,49,629.478813559322,577.9131355932203
8,50,636.632860040568,576.4421906693711
8,51,648.0952380952381,577.3333333333334
8,52,650.5242105263158,585.2084210526316
8,53,661.2424892703863,590.804721030043
8,54,668.3971291866029,590.066985645933
8,55,679.9217758985201,589.968287526427
8,56,690.740174672489,592.6200873362445
8,57,701.210407239819,596.7986425339367
8,58,711.1282608695652,597.9391304347826
8,59,725.7458033573141,600.5083932853717
8,60,733.4010025062656,602.7694235588972
8,61,739.240990990991,605.1711711711712
8,62,746.365010799136,608.5809935205184
8,63,754.9108695652174,602.8478260869565
8,64,764.0864197530864,600.5333333333333
8,65,771.6846846846847,604.1891891891892
8,66,784.3452914798206,609.3878923766816
8,67,787.4978991596639,616.296218487395
8,68,781.917225950783,621.9284116331096
8,69,778.085,626.365
8,70,773.4908256880734,633.1146788990826
8,71,774.8574423480084,636.1551362683438
8,72,778.793023255814,639.4837209302326
8,73,782.1148325358852,648.1315789473684
8,74,789.0764331210191,653.3566878980891
8,75,794.7733887733888,657.1975051975052
8,76,797.9764957264957,659.8995726495726
8,77,800.0406698564593,663.6913875598086
8,78,806.2164383561644,670.1260273972603
8,79,807.7349726775956,674.3360655737705
8,80,808.0030959752322,677.3715170278638
8,81,807.8802588996764,677.4919093851132
8,82,807.8720538720539,679.2996632996633
8,83,806.6794871794872,679.2051282051282
8,84,806.6020408163265,680.2176870748299
8,85,806.7465753424658,680.0410958904109
8,86,805.773851590106,679.3816254416961
8,87,805.8188679245283,679.5849056603773
8,88,805.8676470588235,679.9779411764706
8,89,806.7912457912458,679.5050505050505
8,90,807.9211356466877,679.2807570977918
8,91,808.6306620209059,678.7247386759582
8,92,807.4275862068965,677.7172413793104
8,93,806.7381818181818,678.7309090909091
8,94,807.0727272727273,678.7272727272727
8,95,805.9272727272727,679.5454545454545
8,96,804.8595317725752,680.2809364548496
8,97,806.2147651006711,683.6778523489933
8,98,804.75,687.7412790697674
8,99,803.5988857938719,689.9610027855153
8,100,803.8053097345132,688.52802359882
8,101,804.1222570532915,685.564263322884
8,102,802.9204545454545,681.3267045454545
8,103,804.1346153846154,677.4835164835165
8,104,805.577922077922,680.6201298701299
8,105,805.3282442748092,683.5916030534352
8,106,804.3333333333334,682.0383480825959
8,107,805.0585365853658,684.8853658536585
8,108,800.6657824933687,697.3129973474801
8,109,798.2962962962963,703.7345679012345
8,110,794.4318181818181,705.3434343434343
8,111,797.7463126843658,703.3569321533923
8,112,798.099358974359,703.4839743589744
8,113,798.3629629629629,704.8851851851852
8,114,798.0738007380074,706.0922509225093
8,115,798.5907473309609,705.6476868327402
8,116,798.9166666666666,703.2222222222222
8,117,798.8909090909091,703.7818181818182
8,118,789.4358208955224,706.9865671641791
8,119,800.2657894736842,697.6263157894737
8,120,797.5,706.0574324324324
9,0,125.35438596491228,558.2105263157895
9,1,123.30491803278689,557.5377049180328
9,2,124.5506329113924,558.0316455696203
9,3,124.11409395973155,557.9463087248322
9,4,120.80718954248366,557.4509803921569
9,5,118.13268608414239,557.5857605177994
9,6,119.43115942028986,557.7173913043479
9,7,120.9776119402985,557.820895522388
9,8,121.55369127516778,557.2684563758389
9,9,118.92880258899676,557.9546925566343
9,10,119.89530685920577,557.4801444043321
9,11,119.39518900343643,556.8591065292096
9,12,120.89928057553956,557.2482014388489
9,13,121.23103448275862,557.0827586206897
9,14,119.11217948717949,556.4423076923077
9,15,125.84246575342466,556.486301369863
9,16,129.03809523809525,557.3936507936507
9,17,127.0242214532872,556.9031141868512
9,18,126.11186440677966,556.5728813559322
9,19,122.859477124183,555.6339869281046
9,20,121.65517241379311,555.4796238244514
9,21,123.34662576687117,555.739263803681
9,22,125.66360856269114,555.3058103975535
9,23,112.20631970260223,551.8884758364312
9,24,117.54240631163708,553.6844181459566
9,25,120.83435582822086,554.3169734151329
9,26,118.412109375,554.22265625
9,27,121.71702127659574,554.4638297872341
9,28,124.64859002169197,554.6420824295011
9,29,126.96145124716553,554.9773242630386
9,30,127.69655172413793,555.528735632184
9,31,130.31756756756758,555.8761261261261
9,32,134.204280155642,556.1731517509728
9,33,138.34406779661018,556.4677966101694
9,34,140.9206349206349,556.9111111111112
9,35,124.9971590909091,554.7528409090909
9,36,125.1638418079096,554.5056497175141
9,37,124.933908045977,554.433908045977
9,38,125.23076923076923,554.2564102564103
9,39,125.01123595505618,554.2162921348314
9,40,123.49162011173185,554.1480446927375
9,41,122.64432989690722,554.1494845360825
9,42,122.40883977900552,554.1878453038674
9,43,123.4366576819407,554.0053908355795
9,44,123.84210526315789,554.0415512465374
9,45,123.96551724137932,554.0503978779841
9,46,122.97112860892389,553.9317585301837
9,47,122.54871794871795,554.0410256410256
9,48,123.66915422885572,554.1243781094528
9,49,123.85539215686275,554.3578431372549
9,50,123.68734491315136,554.2928039702233
9,51,124.09813084112149,554.4626168224299
9,52,125.85150812064965,554.524361948956
9,53,125.92840095465394,554.472553699284
9,54,126.1679012345679,554.4518518518519
9,55,125.62155388471177,554.5288220551379
9,56,123.22110552763819,554.2587939698492
9,57,122.68126520681265,554.2238442822385
9,58,123.23341523341523,554.0933660933661
9,59,122.7892030848329,554.1311053984576
9,60,122.39603960396039,553.8960396039604
9,61,120.32762836185819,553.2738386308068
9,62,120.18905472636816,553.2611940298508
9,63,120.72544080604534,553.6120906801008
9,64,121.2620320855615,554.0026737967914
9,65,121.54522613065326,554.6005025125628
9,66,119.52195121951219,553.7658536585366
9,67,116.91943127962085,552.8317535545024
9,68,118.2825,553.1175
9,69,120.00936768149883,553.0889929742389
9,70,118.75,552.8119266055046
9,71,119.50847457627118,553.0774818401937
9,72,127.68069306930693,554.3613861386139
9,73,131.84340044742729,554.7024608501118
9,74,132.2941176470588,554.8914027149322
9,75,130.74580335731414,554.5587529976019
9,76,130.76155717761557,554.7980535279805
9,77,131.47630331753555,554.8507109004739
9,78,131.8957345971564,554.888625592417
9,79,133.92134831460675,555.1168539325843
9,80,133.28045977011493,555.080459770115
9,81,135.08823529411765,555.1742081447964
9,82,135.22072072072072,555.2387387387388
9,83,125.14782608695653,554.231884057971
9,84,132.05140186915887,554.8528037383178
9,85,131.18795180722893,554.8722891566265
9,86,131.3242574257426,554.8663366336634
9,87,131.095,554.83
9,88,131.40441176470588,554.8946078431372
9,89,133.21445221445222,554.97668997669
9,90,132.22850122850122,555.002457002457
9,91,131.09302325581396,554.8320413436693
9,92,128.3,554.6277777777777
9,93,127.96581196581197,554.4928774928775
9,94,125.44179894179894,554.031746031746
9,95,126.88184438040346,554.3227665706052
9,96,127.09144542772862,554.4247787610619
9,97,126.3780487804878,554.3018292682926
9,98,125.87423312883436,554.0460122699386
9,99,128.91032608695653,554.3994565217391
9,100,133.47549019607843,554.9632352941177
9,101,133.64141414141415,555.0580808080808
9,102,134.5475,555.06
9,103,133.42048517520215,555.0377358490566
9,104,132.95652173913044,554.8559782608696
9,105,138.06823529411764,555.2729411764706
9,106,140.368909512761,556.0162412993039
9,107,148.9309523809524,556.9071428571428
9,108,155.22513089005236,557.9450261780105
9,109,155.69845360824743,558.4329896907217
9,110,157.015503875969,558.0956072351421
9,111,160.97560975609755,557.5582655826558
9,112,163.94005449591282,558.3487738419618
9,113,166.9688473520249,559.7788161993769
9,114,167.1037527593819,567.6931567328918
9,115,168.5860465116279,568.5279069767441
9,116,167.23866348448686,569.0262529832936
9,117,172.16666666666666,569.316091954023
9,118,174.083850931677,571.5527950310559
9,119,176.07967032967034,574.3873626373627
9,120,178.3537234042553,575.2712765957447
10,0,45.146268656716416,561.1074626865671
10,1,44.905325443786985,561.1065088757397
10,2,44.75811209439528,561.2979351032449
10,3,45.11309523809524,561.2083333333334
10,4,45.151057401812686,561.2477341389728
10,5,45.21230769230769,561.4215384615385
10,6,45.353846153846156,561.7107692307692
10,7,45.348348348348345,561.7147147147147
10,8,44.945454545454545,561.8424242424243
10,9,44.694117647058825,562.3117647058823
10,10,47.12202380952381,561.7261904761905
10,11,47.517857142857146,561.9702380952381
10,12,49.77170418006431,561.4630225080385
10,13,55.551886792452834,560.3867924528302
10,14,57.486301369863014,558.5616438356165
11,0,239.78472222222223,558.7569444444445
11,1,236.51685393258427,558.9101123595506
11,2,235.5027624309392,558.8563535911602
11,3,234.93370165745856,558.8950276243094
11,4,234.24861878453038,558.5248618784531
11,5,233.66304347826087,558.7336956521739
11,6,233.13903743315507,558.9732620320856
11,7,232.83783783783784,559.0648648648648
11,8,232.36111111111111,558.7
11,9,231.63302752293578,559.1192660550458
11,10,231.80373831775702,558.0233644859813
11,11,230.4170403587444,558.2062780269058
11,12,229.15384615384616,557.965811965812
11,13,229.65777777777777,557.9733333333334
11,14,227.03361344537817,557.7268907563025
11,15,226.10878661087867,557.5774058577406
11,16,225.98283261802575,557.1888412017167
11,17,225.91928251121075,557.067264573991
11,18,225.66367713004485,556.6322869955156
11,19,223.92957746478874,556.6056338028169
11,20,220.96929824561403,556.5219298245614
11,21,219.94570135746605,556.1855203619909
11,22,220.18957345971563,556.0947867298578
11,23,217.4976076555024,555.5837320574162
11,24,215.4306220095694,555.1578947368421
11,25,214.11739130434782,555.0869565217391
11,26,212.81632653061226,555.0040816326531
11,27,212.08860759493672,555.0
11,28,211.5744680851064,555.2382978723405
11,29,211.1271186440678,555.3728813559322
11,30,211.72764227642276,555.3414634146342
11,31,212.3012048192771,555.285140562249
11,32,212.0873015873016,555.1706349206349
11,33,211.39574468085107,555.1106382978724
11,34,210.26829268292684,555.109756097561
11,35,210.0418410041841,555.1589958158996
11,36,210.09504132231405,555.103305785124
11,37,210.716,555.204
11,38,212.16334661354583,554.9243027888447
11,39,211.97033898305085,554.8220338983051
11,40,213.36595744680852,554.663829787234
11,41,214.48547717842322,554.5892116182573
11,42,215.61061946902655,554.6017699115044
11,43,216.62053571428572,554.5
11,44,216.60352422907488,554.7092511013216
11,45,216.96536796536796,554.4848484848485
11,46,215.73008849557522,554.5752212389381
11,47,214.84913793103448,554.6034482758621
11,48,215.16600790513834,554.4150197628459
11,49,215.54014598540147,554.8248175182482
11,50,214.7537313432836,554.5970149253732
11,51,213.9280303030303,554.5075757575758
11,52,212.65637065637065,554.3474903474903
11,53,212.19834710743802,554.2272727272727
11,54,211.65938864628822,554.2620087336245
11,55,211.54724409448818,554.5275590551181
11,56,210.3921568627451,554.8117647058823
11,57,209.84,554.552
11,58,208.40077821011673,554.4007782101168
11,59,208.3764705882353,554.4549019607844
11,60,207.16849816849816,554.6153846153846
11,61,206.16535433070865,554.5826771653543
11,62,205.24354243542436,554.6863468634687
11,63,205.17218543046357,554.5860927152318
11,64,206.48888888888888,554.5925925925926
11,65,209.48771929824562,554.4947368421052
11,66,213.355871886121,554.2811387900356
11,67,218.52895752895753,554.2702702702703
11,68,223.289156626506,554.5261044176707
11,69,225.327868852459,555.172131147541
11,70,227.8178137651822,555.4493927125507
11,71,226.65833333333333,555.1333333333333
11,72,227.66086956521738,555.2173913043479
11,73,229.75330396475772,555.5859030837005
11,74,230.337899543379,555.917808219178
11,75,232.0242718446602,556.8689320388349
11,76,235.62011173184356,558.2960893854748
11,77,235.2020725388601,558.0
11,78,236.18316831683168,558.1534653465346
11,79,238.6355140186916,558.3504672897196
11,80,242.93303571428572,557.9955357142857
11,81,248.06046511627906,558.0837209302325
11,82,251.265,558.48
11,83,252.57920792079207,558.5742574257425
11,84,255.29775280898878,558.4101123595506
11,85,255.03825136612022,559.0327868852459
11,86,254.505,559.79
11,87,258.3375796178344,558.5987261146497
11,88,261.22340425531917,557.6276595744681
11,89,262.0439024390244,557.6829268292682
11,90,257.00588235294117,559.7176470588236
11,91,255.77966101694915,562.0847457627119
11,92,256.2134831460674,563.876404494382
11,93,255.74358974358975,567.6623931623932
11,94,252.3452380952381,570.5515873015873
11,95,246.61089494163423,571.7976653696498
11,96,242.84297520661158,572.2809917355372
11,97,238.64377682403435,572.7596566523605
11,98,235.8995983935743,573.3453815261045
11,99,235.25619834710744,573.3264462809917
11,100,234.28571428571428,573.534693877551
11,101,232.79365079365078,574.7261904761905
11,102,231.95703125,574.5859375
11,103,230.28625954198472,574.4770992366413
11,104,226.70943396226414,574.5735849056604
11,105,223.07142857142858,575.8984962406015
11,106,224.890625,578.2734375
11,107,224.40182648401827,581.8036529680365
11,108,226.30379746835442,586.7510548523206
11,109,226.69957081545064,589.3776824034335
11,110,227.952,593.092
11,111,228.77339901477833,593.2906403940887
11,112,232.44670050761422,596.2385786802031
11,113,236.21212121212122,601.3282828282828
11,114,239.69035532994923,605.1522842639594
11,115,243.66820276497697,606.5622119815669
11,116,249.32110091743118,611.0642201834862
11,117,253.3711790393013,614.9694323144105
11,118,259.3497942386831,617.0946502057614
11,119,265.4110671936759,618.7588932806324
11,120,272.3022222222222,623.3644444444444
12,0,401.765,565.5
12,1,401.4114583333333,564.8854166666666
12,2,401.30731707317074,564.5756097560976
12,3,400.7715736040609,564.248730964467
12,4,399.29473684210524,563.2789473684211
12,5,397.0736842105263,561.3894736842105
12,6,394.43457943925233,561.088785046729
12,7,392.9026548672566,560.8274336283185
12,8,391.43859649122805,560.7938596491229
12,9,390.15416666666664,561.1208333333333
12,10,389.7489539748954,560.5523012552301
12,12,387.5353535353535,561.6666666666666
12,13,386.9608938547486,562.1508379888268
12,14,384.2710843373494,562.9518072289156
13,0,352.1653846153846,577.376923076923
13,1,352.280487804878,576.9349593495934
13,2,353.1626016260163,577.5081300813008
13,3,353.27710843373495,577.9638554216867
13,4,353.47899159663865,578.1050420168067
13,5,354.3888888888889,576.9722222222222
13,6,355.25435540069685,575.8432055749129
13,7,357.3850931677019,575.639751552795
13,8,360.30434782608694,576.5931677018633
13,9,366.04713804713805,578.4242424242424
13,10,373.42508710801394,579.0278745644599
13,11,376.8109965635739,579.6116838487973
13,12,382.68402777777777,580.8263888888889
13,13,386.48474576271184,581.5830508474576
13,14,390.961937716263,581.3321799307959
13,15,398.47535211267603,582.0633802816901
13,16,405.6409395973154,581.5302013422819
13,17,412.7761194029851,579.420895522388
13,18,417.1333333333333,577.1809523809524
13,19,420.37617554858934,575.9153605015674
13,20,424.03654485049833,574.9435215946844
13,21,427.7043795620438,574.4014598540145
13,22,429.68148148148146,574.4185185185186
13,23,432.5074626865672,577.1343283582089
13,24,435.85,580.1166666666667
13,25,444.38601823708206,585.0334346504559
13,26,449.2772585669782,587.2429906542056
13,27,456.3167701863354,587.4254658385094
13,28,457.3267326732673,586.5214521452145
13,29,460.453074433657,585.3883495145631
13,30,463.70238095238096,583.5029761904761
13,31,468.23823529411766,581.685294117647
13,32,473.4230769230769,575.7087912087912
13,33,477.63953488372096,573.7238372093024
13,34,481.0238805970149,573.9044776119403
13,35,484.3475609756098,571.5365853658536
13,36,486.3922155688623,572.5359281437126
13,37,492.25698324022346,572.8463687150838
13,38,498.76404494382024,572.9662921348314
13,39,502.05882352941177,572.9495798319327
13,40,506.6011730205279,571.5630498533725
13,41,509.22067039106145,572.427374301676
13,42,515.8100263852243,574.2796833773087
13,43,520.472972972973,572.0486486486486
13,44,521.4040697674419,572.4505813953489
13,45,522.8651685393259,572.120786516854
13,46,525.4608150470219,573.5297805642633
13,47,529.453125,573.55625
13,48,535.7222222222222,576.9135802469136
13,49,540.0332409972299,580.0692520775623
13,50,545.406015037594,581.7568922305765
13,51,557.3325301204819,585.4506024096386
13,52,567.2205513784461,587.1127819548872
13,53,574.2190476190476,588.2404761904762
13,54,584.2887828162292,588.945107398568
13,55,590.5042918454935,594.4291845493563
13,56,605.8409090909091,598.4931818181818
13,57,612.4302325581396,607.106976744186
13,58,621.3126843657817,617.2890855457227
13,59,625.2558139534884,624.6046511627907
13,60,630.7259615384615,628.0384615384615
13,61,634.9069767441861,629.4441860465116
13,62,636.4758620689655,629.4
13,63,642.9797570850202,628.9048582995952
13,64,657.5,630.1774193548387
13,65,669.0128479657387,632.3854389721628
13,66,672.6884057971015,640.6521739130435
13,67,683.7897091722596,645.0313199105145
13,68,690.8301486199575,646.9808917197453
13,69,694.5763440860215,646.4365591397849
13,70,706.4297872340426,647.0702127659574
13,71,716.7734553775744,651.183066361556
13,72,724.431330472103,653.4484978540772
13,73,730.7151898734177,662.9831223628692
13,74,732.1846473029045,671.3921161825726
13,75,735.3945720250522,676.9227557411274
13,76,742.5214592274679,683.4914163090128
13,77,748.2371638141809,689.9682151589242
13,78,752.5452322738387,693.0293398533007
13,79,758.2538975501113,696.6080178173719
13,80,765.9832985386221,701.1482254697286
13,81,773.0306345733042,704.6236323851203
13,82,780.1202672605791,708.3385300668151
13,83,784.5452716297787,713.0744466800804
13,84,788.8683035714286,718.2834821428571
13,85,792.574209245742,723.5693430656934
13,86,792.3867276887872,723.0389016018306
13,87,793.8225,723.06
13,88,792.9114583333334,724.1901041666666
13,89,790.5652173913044,729.2311212814645
13,90,789.5434782608696,733.0978260869565
13,91,790.9227272727272,730.4227272727272
13,92,792.0670995670996,732.8982683982684
13,93,791.3632183908046,736.9954022988505
13,94,790.3636363636364,740.8262032085562
13,95,787.5171503957783,745.5857519788918
13,96,785.9459459459459,749.9648648648649
13,97,784.3931888544892,752.1517027863777
13,98,787.0735785953177,749.3511705685619
13,99,789.2492581602373,748.0089020771513
13,100,789.5135869565217,745.8342391304348
13,101,784.2971175166297,746.7272727272727
13,102,781.1875,748.8257575757576
13,103,781.50625,750.41875
13,104,785.0140845070423,751.8380281690141
13,105,784.3994974874372,752.4346733668342
13,106,782.5305164319249,753.1619718309859
13,107,780.3435582822086,754.2269938650306
13,108,778.5159914712153,756.6204690831556
13,109,776.6282828282829,761.7111111111111
13,110,774.8618181818182,765.6618181818181
13,111,773.125939849624,770.4022556390977
13,112,770.8859315589353,775.7509505703422
13,113,770.3292181069959,778.6172839506173
13,114,770.7228381374723,779.8980044345898
13,115,770.8244444444445,780.7822222222222
13,116,769.9814049586777,780.551652892562
13,117,769.062124248497,781.5811623246493
13,118,767.8339768339769,782.2509652509652
13,119,766.4021352313167,782.0907473309609
13,120,765.2637362637363,781.2810047095761
14,0,110.17365269461078,582.2245508982036
14,1,109.189111747851,582.3753581661891
14,2,110.18787878787879,582.6090909090909
14,3,109.91566265060241,582.7138554216867
14,4,109.85329341317366,582.622754491018
14,5,110.43154761904762,582.7321428571429
14,6,110.60383386581469,582.55910543131
14,7,111.97394136807817,582.6123778501628
14,8,112.2327868852459,582.7081967213114
14,9,121.86986301369863,578.7123287671233
14,10,123.24657534246575,578.3835616438356
14,11,123.87012987012987,578.487012987013
14,12,125.98701298701299,577.7532467532468
14,13,128.87058823529412,578.1705882352941
14,14,127.3072625698324,577.1675977653631
14,15,125.64285714285714,576.6845238095239
14,16,124.01935483870967,576.4387096774194
14,17,124.3395061728395,576.5246913580247
14,18,124.98064516129033,576.4387096774194
14,19,124.74375,576.26875
14,20,124.359477124183,576.2418300653595
14,21,123.3202614379085,576.1960784313726
14,22,125.54651162790698,575.8953488372093
14,23,124.82608695652173,575.7826086956521
14,24,123.64331210191082,575.5222929936306
14,25,123.29139072847683,575.3509933774834
14,26,123.5732484076433,575.4267515923567
14,27,122.25324675324676,575.3051948051948
14,28,121.36363636363636,575.0629370629371
14,29,121.56643356643356,574.951048951049
14,30,120.9041095890411,574.8082191780821
14,31,119.04516129032258,575.0516129032258
14,32,118.80625,574.79375
14,33,117.61212121212121,575.3515151515152
14,34,117.62576687116564,575.0552147239264
14,35,118.01282051282051,574.8910256410256
14,36,117.7202380952381,574.7619047619048
14,37,117.69375,574.6
14,38,118.09375,574.65
14,39,118.28313253012048,574.433734939759
14,40,119.95580110497238,574.8397790055249
14,41,122.32631578947368,574.4842105263158
14,42,123.27222222222223,574.4333333333333
14,43,122.06432748538012,574.0116959064327
14,44,121.87428571428572,573.9885714285714
14,45,120.5965909090909,573.8806818181819
14,46,118.77272727272727,573.2727272727273
14,47,108.57692307692308,576.2275641025641
14,48,108.49371069182389,576.1949685534591
14,49,121.44615384615385,574.276923076923
14,50,111.71857923497268,576.3360655737705
14,51,124.37810945273633,574.2537313432836
14,52,125.3798076923077,574.4375
14,53,125.78095238095239,574.5285714285715
14,54,124.078125,573.828125
